date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:56:28	22504/22504	---M--	200	added ('OK')	image/png	etag:%2257e8-601df9faff909%22	https://interportglobal.com/new/img/container/20-flat-rack-container-with-collapsible-end.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/container/20-flat-rack-container-with-collapsible-end.png	(from https://interportglobal.com/new/container-specification-sea.php)
17:56:29	43181/43181	---M--	200	added ('OK')	image/png	etag:%22a8ad-601df9fb1cdd5%22	https://interportglobal.com/new/img/container/20-fuel-tank-container.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/container/20-fuel-tank-container.png	(from https://interportglobal.com/new/container-specification-sea.php)
17:56:29	7200/7200	---M--	200	added ('OK')	image/jpeg	etag:%221c20-601df9fbba1b4%22	https://interportglobal.com/new/img/container/8_8.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/container/8_8.jpg	(from https://interportglobal.com/new/container-specification-sea.php)
17:56:29	4713/4713	---M--	200	added ('OK')	image/jpeg	etag:%221269-601df9fb538eb%22	https://interportglobal.com/new/img/container/3_3.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/container/3_3.jpg	(from https://interportglobal.com/new/container-specification-sea.php)
17:56:29	26036/26036	---M--	200	added ('OK')	image/png	etag:%2265b4-601df9fb690b4%22	https://interportglobal.com/new/img/container/40-full-height-open-top-container.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/container/40-full-height-open-top-container.png	(from https://interportglobal.com/new/container-specification-sea.php)
17:56:30	32325/32325	---M--	200	added ('OK')	image/png	etag:%227e45-601df9fba2aab%22	https://interportglobal.com/new/img/container/40HI-CUBEhanger-container.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/container/40HI-CUBEhanger-container.png	(from https://interportglobal.com/new/container-specification-sea.php)
17:56:30	3718/3718	---M--	200	added ('OK')	image/jpeg	etag:%22e86-601df9fbba1b4%22	https://interportglobal.com/new/img/container/aap.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/container/aap.jpg	(from https://interportglobal.com/new/container-specification-air.php)
17:56:30	2369/2369	---M--	200	added ('OK')	image/jpeg	etag:%22941-601df9fbfa90e%22	https://interportglobal.com/new/img/container/aau.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/container/aau.jpg	(from https://interportglobal.com/new/container-specification-air.php)
17:56:31	3832/3832	---M--	200	added ('OK')	image/jpeg	etag:%22ef8-601df9fc1db9c%22	https://interportglobal.com/new/img/container/ama.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/container/ama.jpg	(from https://interportglobal.com/new/container-specification-air.php)
17:56:31	3328/3328	---M--	200	added ('OK')	image/jpeg	etag:%22d00-601df9fc44cac%22	https://interportglobal.com/new/img/container/ave.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/container/ave.jpg	(from https://interportglobal.com/new/container-specification-air.php)
17:56:31	2857/2857	---M--	200	added ('OK')	image/jpeg	etag:%22b29-601df9fc5f297%22	https://interportglobal.com/new/img/container/avj.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/container/avj.jpg	(from https://interportglobal.com/new/container-specification-air.php)
17:56:31	3039/3039	---M--	200	added ('OK')	image/jpeg	etag:%22bdf-601df9fc70bde%22	https://interportglobal.com/new/img/container/dlf_dqf.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/container/dlf_dqf.jpg	(from https://interportglobal.com/new/container-specification-air.php)
17:56:32	4327/4327	---M--	200	added ('OK')	image/jpeg	etag:%2210e7-601df9fc8ffeb%22	https://interportglobal.com/new/img/container/p1p_pag.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/container/p1p_pag.jpg	(from https://interportglobal.com/new/container-specification-air.php)
17:56:32	4690/4690	---M--	200	added ('OK')	image/jpeg	etag:%221252-601df9fcd93e8%22	https://interportglobal.com/new/img/container/p6p_pmc.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/container/p6p_pmc.jpg	(from https://interportglobal.com/new/container-specification-air.php)
17:56:32	2860/2860	---M--	200	added ('OK')	image/jpeg	etag:%22b2c-601df9fce6eae%22	https://interportglobal.com/new/img/container/rap.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/container/rap.jpg	(from https://interportglobal.com/new/container-specification-air.php)
17:56:33	3411/3411	---M--	200	added ('OK')	image/jpeg	etag:%22d53-601df9fcf68b4%22	https://interportglobal.com/new/img/container/rkn.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/container/rkn.jpg	(from https://interportglobal.com/new/container-specification-air.php)
17:56:33	1366/1366	---M--	200	added ('OK')	image/svg+xml	etag:%22556-601df9fec76ef%22	https://interportglobal.com/new/img/icons/list-icon.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/list-icon.svg	(from https://interportglobal.com/new/shipping-glossary.php)
17:56:36	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:26:39%20GMT	https://interportglobal.com/new/%22http://www.nsict.co.in/%22%20name=%22C166%22	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/_http_/www.nsict.co.in/_%20name=_C166_	(from https://interportglobal.com/new/industry-links.php)
17:56:39	327289/327289	---M--	200	added ('OK')	application/pdf	etag:%224fe79-601df987747ac%22	https://interportglobal.com/new/pdf/Openings-at-IGL.pdf	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/pdf/Openings-at-IGL.pdf	(from https://interportglobal.com/new/careers.php)
17:56:41	468/468	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:26:42%20GMT	https://interportglobal.com/new/enquiry-save.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/enquiry-save.html	(from https://interportglobal.com/new/enquiry-form.php)
17:56:44	468/468	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:26:45%20GMT	https://interportglobal.com/new/feedback-save.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/feedback-save.html	(from https://interportglobal.com/new/feedback-form.php)
17:56:47	312/312	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:26:47%20GMT	https://interportglobal.com/new/air-shipment-save.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/air-shipment-save.html	(from https://interportglobal.com/new/air-shipment.php)
17:56:49	312/312	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:26:50%20GMT	https://interportglobal.com/new/sea-shipment-save.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/sea-shipment-save.html	(from https://interportglobal.com/new/sea-shipment.php)
17:56:50	503549/503549	---M--	200	added ('OK')	image/jpeg	etag:%227aefd-601df9f972109%22	https://interportglobal.com/new/img/certifications/mto-big.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/mto-big.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:51	55436/55436	---M--	200	added ('OK')	image/jpeg	etag:%22d88c-601dfa380b149%22	https://interportglobal.com/new/img/certifications/thumbnails/mto-big-150x150.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/thumbnails/mto-big-150x150.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:51	66132/66132	---M--	200	added ('OK')	image/jpeg	etag:%2210254-601df9f99c0fa%22	https://interportglobal.com/new/img/certifications/WCA-1024x757.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/WCA-1024x757.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:51	28467/28467	---M--	200	added ('OK')	image/jpeg	etag:%226f33-601dfa3813ded%22	https://interportglobal.com/new/img/certifications/thumbnails/WCA-150x150.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/thumbnails/WCA-150x150.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:52	40321/40321	---M--	200	added ('OK')	image/jpeg	etag:%229d81-601dfa379ac3c%22	https://interportglobal.com/new/img/certifications/thumbnails/IATA-2021-Certificate-150x150.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/thumbnails/IATA-2021-Certificate-150x150.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:52	336781/336781	---M--	200	added ('OK')	image/jpeg	etag:%225238d-601df9f735be2%22	https://interportglobal.com/new/img/certifications/IATA-2021-Certificate-1024x726.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/IATA-2021-Certificate-1024x726.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:52	68952/68952	---M--	200	added ('OK')	image/jpeg	etag:%2210d58-601df9f8aad38%22	https://interportglobal.com/new/img/certifications/INC-FMC-License-1024x791.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/INC-FMC-License-1024x791.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:52	36480/36480	---M--	200	added ('OK')	image/jpeg	etag:%228e80-601dfa37c8aaf%22	https://interportglobal.com/new/img/certifications/thumbnails/INC-FMC-License-150x150.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/thumbnails/INC-FMC-License-150x150.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:52	53366/53366	---M--	200	added ('OK')	image/jpeg	etag:%22d076-601df9f680158%22	https://interportglobal.com/new/img/certifications/CHA-1024x734.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/CHA-1024x734.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:52	20173/20173	---M--	200	added ('OK')	image/jpeg	etag:%224ecd-601dfa373dfb7%22	https://interportglobal.com/new/img/certifications/thumbnails/CHA-150x150.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/thumbnails/CHA-150x150.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:53	45639/45639	---M--	200	added ('OK')	image/jpeg	etag:%22b247-601df9f692a40%22	https://interportglobal.com/new/img/certifications/DUNS-Certificate-1024x730.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/DUNS-Certificate-1024x730.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:53	25662/25662	---M--	200	added ('OK')	image/jpeg	etag:%22643e-601dfa3756661%22	https://interportglobal.com/new/img/certifications/thumbnails/DUNS-Certificate-150x150.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/thumbnails/DUNS-Certificate-150x150.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:53	49882/49882	---M--	200	added ('OK')	image/jpeg	etag:%22c2da-601df9f755f8f%22	https://interportglobal.com/new/img/certifications/IGL-DUNS-Certificate-Noida-1024x730.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/IGL-DUNS-Certificate-Noida-1024x730.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:53	25300/25300	---M--	200	added ('OK')	image/jpeg	etag:%2262d4-601dfa37ae4c4%22	https://interportglobal.com/new/img/certifications/thumbnails/IGL-DUNS-Certificate-Noida-150x150.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/thumbnails/IGL-DUNS-Certificate-Noida-150x150.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:54	71213/71213	---M--	200	added ('OK')	image/jpeg	etag:%221162d-601dfa3776a0e%22	https://interportglobal.com/new/img/certifications/thumbnails/FFFAI-Interport-Global-Logistics-Pvt.-Ltd-150x150.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/thumbnails/FFFAI-Interport-Global-Logistics-Pvt.-Ltd-150x150.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:55	67556/67556	---M--	200	added ('OK')	image/jpeg	etag:%22107e4-601dfa3793ed9%22	https://interportglobal.com/new/img/certifications/thumbnails/iam-big-150x150.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/thumbnails/iam-big-150x150.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:55	1497741/1497741	---M--	200	added ('OK')	image/jpeg	etag:%2216da8d-601df9f6f1606%22	https://interportglobal.com/new/img/certifications/FFFAI-Interport-Global-Logistics-Pvt.-Ltd-839x1024.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/FFFAI-Interport-Global-Logistics-Pvt.-Ltd-839x1024.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:56	122914/122914	---M--	200	added ('OK')	image/jpeg	etag:%221e022-601df9f88c8cc%22	https://interportglobal.com/new/img/certifications/INTERPORT-EMS-RECERTIFICATION-Certificate-724x1024.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/INTERPORT-EMS-RECERTIFICATION-Certificate-724x1024.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:56	72640/72640	---M--	200	added ('OK')	image/jpeg	etag:%2211bc0-601dfa37d55d4%22	https://interportglobal.com/new/img/certifications/thumbnails/INTERPORT-EMS-RECERTIFICATION-Certificate-150x150.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/thumbnails/INTERPORT-EMS-RECERTIFICATION-Certificate-150x150.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:56	790161/790161	---M--	200	added ('OK')	image/jpeg	etag:%22c0e91-601df9f74946a%22	https://interportglobal.com/new/img/certifications/iam-big.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/iam-big.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:57	121935/121935	---M--	200	added ('OK')	image/jpeg	etag:%221dc4f-601df9f977ecb%22	https://interportglobal.com/new/img/certifications/INTERPORT-QMS-RECERTIFICATION-Certificate-724x1024.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/INTERPORT-QMS-RECERTIFICATION-Certificate-724x1024.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:57	71537/71537	---M--	200	added ('OK')	image/jpeg	etag:%2211771-601dfa37fb743%22	https://interportglobal.com/new/img/certifications/thumbnails/INTERPORT-QMS-RECERTIFICATION-Certificate-150x150.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/thumbnails/INTERPORT-QMS-RECERTIFICATION-Certificate-150x150.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:57	124211/124211	---M--	200	added ('OK')	image/jpeg	etag:%221e533-601df9f8ffcbb%22	https://interportglobal.com/new/img/certifications/INTERPORT-OHSMS-CERTIFICATION-Certificate-724x1024.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/INTERPORT-OHSMS-CERTIFICATION-Certificate-724x1024.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:57	73329/73329	---M--	200	added ('OK')	image/jpeg	etag:%2211e71-601dfa37eccdd%22	https://interportglobal.com/new/img/certifications/thumbnails/INTERPORT-OHSMS-CERTIFICATION-Certificate-150x150.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/thumbnails/INTERPORT-OHSMS-CERTIFICATION-Certificate-150x150.jpg	(from https://interportglobal.com/new/certifications.php)
17:56:57	75267/75267	---M--	200	added ('OK')	image/jpeg	etag:%2212603-601dfa371cc69%22	https://interportglobal.com/new/img/certifications/thumbnails/AMTOI-2019-2020-150x150.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/certifications/thumbnails/AMTOI-2019-2020-150x150.jpg	(from https://interportglobal.com/new/certifications.php)
